SimulationName,Clock_today,sowing_date,cycle_id,umidade_solo_mm,umidade_solo_passada_1d_mm,umidade_solo_passada_2d_mm,umidade_solo_passada_3d_mm,precipitacao_observada_mm,irrigacao_aplicada_mm,irrigacao_aplicada_dia_posterior_mm,chuva_irrigacao_passada_1d_mm,chuva_irrigacao_passada_2d_mm,chuva_irrigacao_passada_3d_mm,etreal_mm_dia,previsao_chuva_24h_mm,previsao_temperatura_maxima_C,previsao_temperatura_minima_C,previsao_radiacao_solar_MJ_m2_dia,previsao_eto_mm_dia,temperatura_media_C,temperatura_maxima_C,temperatura_minima_C,umidade_relativa_pct,velocidade_vento_m_s,radiacao_solar_MJ_m2_dia,dr_mm,profundidade_radicular_mm,gdd_acumulado_C_dia,etr_acumulado_mm,doy_sin,doy_cos,month_sin,month_cos,escoamento_superficial_mm,drenagem_mm,taw_mm,dias_desde_semeadura,deficit_agua_proximo_dia_mm
Simulation,2024-12-24,2024-08-07,5,498.091,502.095,506.85300000000007,511.696,0.09,0.0,0.0,0.2,0.3,0.6,4.106,0.0625,29.600000000000023,16.61700000000002,30.358972800000004,6.091873129327407,23.45,29.99,15.79,73.22,2.13,26.17,104.90899999999999,1800.0,1699.7,503.048,-0.10310169744743544,0.9946708199115211,-2.4492935982947064e-16,1.0,0.0,0.0,241.79999999999995,139,108.202
Simulation,2024-12-25,2024-08-07,5,494.798,498.091,502.095,506.85300000000007,0.51,0.0,0.0,0.1,0.2,0.3,3.791,0.5,25.82300000000004,16.383000000000038,21.0520512,4.604401786439904,20.93,27.1,14.76,72.27,2.66,22.92,108.202,1800.0,1712.65,506.839,-0.0859647987374467,0.9962981749346077,-2.4492935982947064e-16,1.0,0.0,0.0,241.79999999999995,140,111.931
Simulation,2024-12-26,2024-08-07,5,491.06899999999996,494.798,498.091,502.095,0.0,0.0,0.0,0.5,0.1,0.2,3.731,0.0,25.964,13.510000000000048,33.3777024,5.756556766766482,20.25,27.25,14.34,63.02,1.4,32.31,111.931,1800.0,1725.4,510.57,-0.06880242680232064,0.9976303053065857,-2.4492935982947064e-16,1.0,0.0,0.0,241.79999999999995,141,115.696
Simulation,2024-12-27,2024-08-07,5,487.304,491.06899999999996,494.798,498.091,0.0,0.0,0.0,0.0,0.5,0.1,3.7640000000000002,0.0,26.894000000000005,13.513000000000034,33.4012896,6.094342096407977,21.1,28.4,13.47,59.97,1.36,33.22,115.696,1800.0,1738.35,514.334,-0.05161966722325418,0.9986668162884759,-2.4492935982947064e-16,1.0,0.0,0.0,241.79999999999995,142,119.116
Simulation,2024-12-28,2024-08-07,5,483.884,487.304,491.06899999999996,494.798,0.0,0.0,0.0,0.0,0.0,0.5,3.419,0.0,27.625,15.161,33.1209216,6.263347443553628,21.89,28.95,14.19,65.61,1.8,31.96,119.116,1800.0,1751.9,517.753,-0.034421611622745804,0.9994074007397048,-2.4492935982947064e-16,1.0,0.0,0.0,241.79999999999995,143,122.193
Simulation,2024-12-29,2024-08-07,5,480.8069999999999,483.884,487.304,491.06899999999996,0.0,0.0,0.0,0.0,0.0,0.0,3.0780000000000003,0.0,29.408000000000012,14.810000000000002,32.684428800000006,7.233002767907209,22.63,29.13,16.11,71.23,2.98,30.35,122.193,1800.0,1766.5,520.831,-0.01721335615583528,0.9998518392091162,-2.4492935982947064e-16,1.0,0.0,0.0,241.79999999999995,144,125.28699999999999
Simulation,2024-12-30,2024-08-07,5,477.713,480.8069999999999,483.884,487.304,1.31,0.0,0.0,0.0,0.0,0.0,4.395,0.625,31.305000000000007,15.596000000000004,28.953936,6.9090756423075455,24.23,31.15,16.86,70.47,1.91,28.06,125.28699999999999,1800.0,1781.95,525.226,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,0.0,0.0,241.79999999999995,145,128.611
Simulation,2024-12-31,2024-08-07,5,474.389,477.713,480.8069999999999,483.884,0.29,0.0,0.0,1.3,0.0,0.0,3.624,0.0,31.725000000000023,18.13300000000004,31.536864,8.023100753087691,25.92,32.8,19.66,65.04,2.02,28.78,128.611,1800.0,1798.8,528.85,0.017213356155833904,0.9998518392091162,-2.4492935982947064e-16,1.0,0.0,0.0,241.79999999999995,146,131.827
Simulation,2025-01-01,2024-08-07,5,471.173,474.389,477.713,480.8069999999999,1.86,0.0,0.0,0.3,1.3,0.0,5.116,0.0,33.898000000000025,20.56,31.684176,7.582411162337085,27.23,34.42,19.95,66.72,1.96,27.75,131.827,1800.0,1815.75,533.966,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387,0.0,0.0,241.79999999999995,147,134.851
Simulation,2025-01-02,2024-08-07,5,468.149,471.173,474.389,477.713,0.69,0.0,0.0,1.9,0.3,1.3,3.7249999999999996,0.0,33.798,20.930000000000007,25.9995744,5.777143223018626,26.84,33.47,20.03,67.1,1.68,27.81,134.851,1800.0,1832.75,537.691,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387,0.0,0.0,241.79999999999995,148,138.364
Simulation,2025-01-03,2024-08-07,5,464.636,468.149,471.173,474.389,0.0,0.0,0.0,0.7,1.9,0.3,3.5149999999999997,0.0,32.49600000000004,18.96200000000005,32.971968000000004,8.491982825222145,25.08,33.4,17.6,53.54,2.5,31.4,138.364,1800.0,1848.55,541.206,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387,0.0,0.0,241.79999999999995,149,141.3
Simulation,2025-01-04,2024-08-07,5,461.70000000000005,464.636,468.149,471.173,0.0,0.0,0.0,0.0,0.7,1.9,2.935,0.0,28.81400000000002,14.078000000000031,33.373296,6.861917850316301,21.58,29.47,14.32,55.45,2.08,32.96,141.3,1800.0,1862.45,544.141,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387,0.0,0.0,241.79999999999995,150,144.082
Simulation,2025-01-05,2024-08-07,5,458.918,461.70000000000005,464.636,468.149,0.0,0.0,0.0,0.0,0.0,0.7,2.7800000000000002,0.0,28.855999999999995,14.398000000000025,33.100272000000004,6.553857959713662,21.97,30.1,13.19,58.12,1.61,32.59,144.082,1800.0,1876.05,546.921,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387,0.0,0.0,241.79999999999995,151,146.373
Simulation,2025-01-06,2024-08-07,5,456.627,458.918,461.70000000000005,464.636,0.0,0.0,0.0,0.0,0.0,0.0,2.294,0.0,29.26400000000001,14.30600000000004,31.6148832,6.75778983033658,21.82,28.14,15.22,64.1,2.06,30.59,146.373,1800.0,1889.7,549.215,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387,0.0,0.0,241.79999999999995,152,148.91099999999997
Simulation,2025-01-07,2024-08-07,5,454.08899999999994,456.627,458.918,461.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0,2.537,0.0,29.765000000000043,12.934000000000026,32.953910400000005,6.625064660692173,22.42,30.39,14.47,61.38,2.41,31.88,148.91099999999997,1800.0,1903.95,551.752,0.1202080448993527,0.9927487224577402,0.49999999999999994,0.8660254037844387,0.0,0.0,241.79999999999995,153,151.341
Simulation,2025-08-04,2025-08-01,6,45.54362106666666,33.578133333333334,17.43023333333333,9.812000000000001,9.62,0.0,0.0,23.6,0.6,0.1,0.813,24.6875,16.650000000000034,10.893000000000027,0.703296,1.4871026495135746,14.36,17.67,11.53,90.35,4.67,3.85,-9.708055066666667,103.571,37.449999999999996,5.616,-0.5452404385406507,-0.8382797052177745,-0.8660254037844385,-0.5000000000000004,0.161,1.288,14.292797999999998,3,-6.82026298
Simulation,2025-08-05,2025-08-01,6,51.30582898,45.54362106666666,33.578133333333334,17.43023333333333,0.02,0.0,0.0,9.6,23.6,0.6,1.885,1.0625,16.589,11.072000000000005,9.4328064,1.6668404200140237,14.12,20.62,10.09,83.48,3.76,8.79,-6.82026298,128.571,44.8,7.5009999999999994,-0.5595892624101763,-0.828770087174504,-0.8660254037844385,-0.5000000000000004,0.0,1.475,17.742798,4,-6.9718527266666666
Simulation,2025-08-06,2025-08-01,6,59.418232726666666,51.30582898,45.54362106666666,33.578133333333334,3.66,0.0,0.0,0.0,9.6,23.6,1.278,5.125,17.76800000000003,9.744000000000028,5.3557632,0.9927642790335561,14.23,19.08,9.76,91.16,1.5,6.06,-6.9718527266666666,151.607,51.25,8.779,-0.5737722679043243,-0.8190148866680802,-0.8660254037844385,-0.5000000000000004,0.0,1.654,20.918552,5,-10.97282358
Simulation,2025-08-07,2025-08-01,6,71.91920358,59.418232726666666,51.30582898,45.54362106666666,7.97,0.0,0.0,3.7,0.0,9.6,1.023,10.5,14.816000000000033,12.43300000000005,1.240704,0.852746985928323,15.38,20.12,12.6,89.36,1.26,4.68,-10.97282358,176.607,59.6,9.802,-0.5877852522924734,-0.8090169943749472,-0.8660254037844385,-0.5000000000000004,0.023,1.827,24.318551999999997,6,-7.59378444
Simulation,2025-08-08,2025-08-01,6,69.57240444,71.91920358,59.418232726666666,51.30582898,1.93,0.0,0.0,8.0,3.7,0.0,2.013,0.5,12.14500000000004,5.395000000000039,7.6056192,1.666115415847424,9.9,13.25,4.47,85.18,3.04,11.04,-7.59378444,179.643,62.2,11.815,-0.6016240632249227,-0.7987793728863648,-0.8660254037844385,-0.5000000000000004,0.0,1.995,24.731448,7,-4.0827284200000005
Simulation,2025-08-09,2025-08-01,6,66.06134842,69.57240444,71.91920358,59.418232726666666,0.18,0.0,0.0,1.9,8.0,3.7,1.626,0.0625,8.984000000000037,1.8500000000000227,5.342284800000001,0.6938300864448703,7.2,12.39,3.42,84.71,1.36,9.12,-4.0827284200000005,179.643,64.4,13.440999999999999,-0.6152845999633277,-0.7883050558305253,-0.8660254037844385,-0.5000000000000004,0.0,2.157,24.731448,8,-0.7173720599999999
Simulation,2025-08-10,2025-08-01,6,64.21375206,66.06134842,69.57240444,71.91920358,0.0,0.0,0.0,0.2,1.9,8.0,2.499,0.0,13.61700000000002,3.463999999999998,18.1187712,2.0001614021572953,8.53,15.93,2.57,80.9,1.44,16.68,-0.7173720599999999,184.107,68.35,15.94,-0.6287628145958345,-0.7775971469736268,-0.8660254037844385,-0.5000000000000004,0.0,2.31,25.338552,9,2.3477
Simulation,2025-08-11,2025-08-01,6,64.8523,64.21375206,66.06134842,69.57240444,0.22,0.0,0.0,0.0,0.2,1.9,3.238,0.0,15.809000000000026,4.958000000000027,18.2124288,2.1657788195079872,9.82,17.06,4.96,79.38,1.63,16.57,2.3477,195.0,72.9,19.178,-0.6420547132365636,-0.7666588193001592,-0.8660254037844385,-0.5000000000000004,0.0,2.445,26.82,10,4.8459156000000005
Simulation,2025-08-12,2025-08-01,6,66.4218444,64.8523,64.21375206,66.06134842,0.17,0.0,0.0,0.2,0.0,0.2,2.6310000000000002,0.0,17.28400000000005,6.238,18.358272,2.2010551540325,10.99,19.27,3.36,77.31,1.79,18.0,4.8459156000000005,206.964,78.55,21.809,-0.655156357209085,-0.7554933140726804,-0.8660254037844385,-0.5000000000000004,0.0,2.554,28.447104,11,6.6124773
Simulation,2025-08-13,2025-08-01,6,70.8483827,66.4218444,64.8523,64.21375206,0.06,0.0,0.0,0.2,0.2,0.0,1.843,0.0,18.25,8.396000000000015,18.0807552,2.3056868411700893,12.46,20.48,5.68,81.58,1.59,17.67,6.6124773,225.179,84.8,23.652,-0.6680638642135333,-0.7441039398713608,-0.8660254037844385,-0.5000000000000004,0.0,2.628,30.924343999999998,12,8.119509213333334
Simulation,2025-08-14,2025-08-01,6,75.47325078666667,70.8483827,66.4218444,64.8523,0.01,0.0,0.0,0.1,0.2,0.2,1.432,0.0,15.852000000000032,7.938000000000045,15.2084736,2.4542859554700147,11.67,18.78,7.31,83.49,2.77,17.77,8.119509213333334,243.214,90.2,25.084,-0.6807734094770159,-0.7324940716135792,-0.8660254037844385,-0.5000000000000004,0.0,2.661,33.377104,13,9.441121493333334
Simulation,2025-08-15,2025-08-01,6,81.37663850666667,75.47325078666667,70.8483827,66.4218444,0.05,0.0,0.0,0.0,0.1,0.2,1.351,0.0,18.99100000000004,6.304000000000031,18.258048,2.150317282925958,13.21,20.91,6.99,81.76,2.63,17.44,9.441121493333334,264.464,96.65,26.435,-0.6932812268869771,-0.7206671495538615,-0.8660254037844385,-0.5000000000000004,0.0,2.65,36.267103999999996,14,10.63114592
Simulation,2025-08-16,2025-08-01,6,88.68661408,81.37663850666667,75.47325078666667,70.8483827,0.04,0.0,0.0,0.1,0.0,0.1,1.123,0.0,20.495000000000005,11.25,18.2573568,2.5300063439466474,15.8,21.93,10.54,80.95,2.16,6.89,10.63114592,289.464,104.85,27.558,-0.7055836101071774,-0.70862667826446,-0.8660254037844385,-0.5000000000000004,0.0,2.597,39.667103999999995,15,11.675404906666667
Simulation,2025-08-17,2025-08-01,6,96.08449909333335,88.68661408,81.37663850666667,75.47325078666667,0.0,0.0,0.0,0.0,0.1,0.0,1.029,0.0,20.850000000000023,11.55800000000005,18.4149504,2.8166447138310193,17.26,23.49,13.04,82.31,1.25,17.67,11.675404906666667,314.464,115.1,28.587,-0.7176769136759615,-0.6963762255968726,-0.8660254037844385,-0.5000000000000004,0.0,2.504,43.05264,16,10.32100632
Simulation,2025-08-18,2025-08-01,6,105.83889768,96.08449909333335,88.68661408,81.37663850666667,2.33,0.0,0.0,0.0,0.0,0.1,0.969,0.3125,23.059000000000022,13.574000000000012,11.2202496,2.698756458630052,17.86,24.71,12.87,82.1,2.64,4.08,10.32100632,339.464,125.9,29.556,-0.7295575540864876,-0.6839194216246105,-0.8660254037844385,-0.5000000000000004,0.0,2.376,46.42764,17,7.1845096
Simulation,2025-08-19,2025-08-01,6,117.37539439999999,105.83889768,96.08449909333335,88.68661408,5.49,0.0,0.0,2.3,0.0,0.0,2.384,5.1875,24.0,12.922000000000024,15.4694016,3.6653243177353927,17.71,25.08,11.27,80.06,4.7,10.3,7.1845096,364.464,136.1,31.939999999999998,-0.7412220108485957,-0.6712599575675315,-0.8660254037844385,-0.5000000000000004,0.0,2.222,49.80264,18,10.579500233333333
Simulation,2025-08-20,2025-08-01,6,121.84045176666667,117.37539439999999,105.83889768,96.08449909333335,0.1,0.0,0.0,5.5,2.3,0.0,3.4899999999999998,6.6875,17.49000000000001,10.287000000000036,12.203136,1.87414817704572,13.94,18.78,10.31,82.51,4.4,16.63,10.579500233333333,387.857,142.65,35.43,-0.7526668275320083,-0.6584015846980489,-0.8660254037844385,-0.5000000000000004,0.0,2.049,52.960695,19,11.627847780000002
Simulation,2025-08-21,2025-08-01,6,129.19210422000003,121.84045176666667,117.37539439999999,105.83889768,0.41,0.0,0.0,0.1,5.5,2.3,1.437,2.75,21.274,10.352000000000032,17.454873600000003,2.108519369521496,16.64,22.69,9.39,84.93,2.09,16.0,11.627847780000002,412.857,150.70000000000002,36.867,-0.7638886127905429,-0.64534811322955,-0.8660254037844385,-0.5000000000000004,0.0,1.864,56.335695,20,12.609228680000001
Simulation,2025-08-22,2025-08-01,6,136.61072332000003,129.19210422000003,121.84045176666667,117.37539439999999,0.33,0.0,0.0,0.4,0.1,5.5,1.2690000000000001,0.25,26.63300000000004,17.184000000000026,17.348083199999998,4.781740285580813,22.81,28.42,19.08,78.63,4.45,16.26,12.609228680000001,437.857,166.45000000000002,38.136,-0.7748840413670406,-0.6321034111873488,-0.8660254037844385,-0.5000000000000004,0.0,1.674,59.710695,21,-2.73106235
Simulation,2025-08-23,2025-08-01,6,159.09101435000002,136.61072332000003,129.19210422000003,121.84045176666667,16.07,0.0,0.0,0.3,0.4,0.1,0.596,23.4375,25.03800000000001,7.862000000000023,3.6249984,4.152928752474667,13.77,19.94,7.95,87.23,3.74,2.83,-2.73106235,459.107,172.4,38.732,-0.7856498550787144,-0.6186714032625032,-0.8660254037844385,-0.5000000000000004,0.0,1.487,62.579445,22,-1.44262433
Simulation,2025-08-24,2025-08-01,6,160.14248033,159.09101435000002,136.61072332000003,129.19210422000003,0.21,0.0,0.0,16.1,0.3,0.4,1.226,1.25,10.343000000000018,7.41500000000002,4.538764800000001,1.113823791752719,9.17,13.95,6.02,77.41,2.51,6.54,-1.44262433,466.071,175.35,39.958,-0.7961828637826154,-0.6050560696488494,-0.8660254037844385,-0.5000000000000004,0.0,1.308,63.519585,23,0.13342509333333324
Simulation,2025-08-25,2025-08-01,6,160.06667090666667,160.14248033,159.09101435000002,136.61072332000003,0.12,0.0,0.0,0.2,16.1,0.3,1.4289999999999998,0.0625,12.536,5.160000000000025,8.5515264,1.3550048745633303,8.65,13.72,4.8,72.84,1.26,7.71,0.13342509333333324,470.536,178.2,41.387,-0.8064799463209447,-0.5912614448635782,-0.8660254037844385,-0.5000000000000004,0.0,1.142,64.12236,24,2.47128286
Simulation,2025-08-26,2025-08-01,6,160.00857314,160.06667090666667,160.14248033,159.09101435000002,0.06,0.0,0.0,0.1,0.2,16.1,2.242,0.0,15.972000000000037,3.965000000000032,17.875814400000003,2.5139125091599777,10.16,17.72,2.11,70.91,2.39,11.68,2.47128286,477.321,183.05,43.629,-0.8165380514459157,-0.5772916165517278,-0.8660254037844385,-0.5000000000000004,0.0,0.992,65.03833499999999,25,5.621341873333334
Simulation,2025-08-27,2025-08-01,6,165.01861012666666,160.00857314,160.06667090666667,160.14248033,0.07,0.0,0.0,0.1,0.1,0.2,3.125,0.125,20.51600000000002,8.30800000000005,17.1517824,2.4407093650087575,14.83,22.02,7.63,85.15,2.47,18.93,5.621341873333334,501.607,190.05,46.754,-0.8263541987239094,-0.5631507242749187,-0.8660254037844385,-0.5000000000000004,0.0,0.86,68.316945,26,7.632423376666666
Simulation,2025-08-28,2025-08-01,6,171.40752862333332,165.01861012666666,160.00857314,160.06667090666667,0.02,0.0,0.0,0.1,0.1,0.1,1.9189999999999998,0.0625,21.178,11.024,19.7175168,3.0047375546931523,16.11,22.93,10.35,82.86,1.99,19.95,7.632423376666666,526.607,198.65,48.673,-0.8359254794186365,-0.5488429582847199,-0.8660254037844385,-0.5000000000000004,0.0,0.744,71.69194499999999,27,9.242069160000002
Simulation,2025-08-29,2025-08-01,6,178.19788284,171.40752862333332,165.01861012666666,160.00857314,0.04,0.0,0.0,0.0,0.1,0.1,1.5459999999999998,0.0,22.84700000000004,12.150000000000034,20.486131200000003,3.1057628518311997,17.41,24.67,10.75,81.33,2.36,19.79,9.242069160000002,551.607,208.4,50.219,-0.8452490573530634,-0.5343725582809785,-0.8660254037844385,-0.5000000000000004,0.0,0.644,75.06694499999999,28,10.632448873333331
Simulation,2025-08-30,2025-08-01,6,185.20750312666667,178.19788284,171.40752862333332,165.01861012666666,0.02,0.0,0.0,0.0,0.0,0.1,1.347,0.0,23.716000000000008,14.768000000000027,20.557670400000003,3.588281206869606,19.29,26.22,13.7,79.02,3.22,19.89,10.632448873333331,576.607,220.35,51.565999999999995,-0.8543221697498269,-0.5197438121555157,-0.8660254037844385,-0.5000000000000004,0.0,0.557,78.44194499999999,29,11.868580483333332
Simulation,2025-08-31,2025-08-01,6,192.36815751666663,185.20750312666667,178.19788284,171.40752862333332,0.23,0.0,0.0,0.0,0.0,0.0,1.407,0.0,23.160000000000025,15.297000000000024,16.811020799999998,4.206059904452097,18.84,24.36,14.58,78.09,3.74,16.82,11.868580483333332,601.607,231.85,52.973,-0.8631421280499115,-0.5049610547215202,-0.8660254037844385,-0.5000000000000004,0.0,0.482,81.815338,30,12.939439380000001
Simulation,2025-09-01,2025-08-01,6,199.64729862,192.36815751666663,185.20750312666667,178.19788284,0.25,0.0,0.0,0.2,0.0,0.0,1.2710000000000001,0.625,23.17100000000005,15.587000000000046,13.9162752,2.7775844449574802,17.66,20.05,15.53,85.24,2.82,8.56,12.939439380000001,626.607,241.65,54.244,-0.8717063187093217,-0.4900286664290594,-1.0,-1.8369701987210297e-16,0.0,0.416,85.16533799999999,31,13.97874471
Simulation,2025-09-02,2025-08-01,6,206.95799329,199.64729862,192.36815751666663,185.20750312666667,1.41,0.0,0.0,0.2,0.2,0.0,2.442,0.0,24.65500000000003,16.552999999999997,14.65344,3.698059024502858,20.69,25.81,16.73,82.66,3.29,13.96,13.97874471,651.607,254.9,56.686,-0.8800122039735356,-0.4749510720670502,-1.0,-1.8369701987210297e-16,0.0,0.358,88.51533799999999,32,4.44925183
Simulation,2025-09-03,2025-08-01,6,224.83748617,206.95799329,199.64729862,192.36815751666663,12.28,0.0,0.0,1.4,0.2,0.2,2.776,0.0,26.708000000000027,19.15500000000003,15.8651136,4.359288013739629,21.46,26.87,17.63,82.05,3.33,11.37,4.44925183,676.607,269.15,59.461999999999996,-0.888057322629493,-0.4597327394521046,-1.0,-1.8369701987210297e-16,0.0,0.306,91.865338,33,-20.469328039999997
Simulation,2025-09-04,2025-08-01,6,257.92704204,224.83748617,206.95799329,199.64729862,31.41,0.0,0.0,12.3,1.4,0.2,0.396,12.75,21.99600000000004,9.742999999999997,1.9115136,3.124490002467456,15.98,19.41,10.29,93.86,2.82,1.87,-20.469328039999997,701.071,276.0,59.858,-0.8958392907349089,-0.4443781781046134,-1.0,-1.8369701987210297e-16,5.748,0.265,95.143514,34,-21.6901255
Simulation,2025-09-05,2025-08-01,6,262.42838750000004,257.92704204,224.83748617,206.95799329,3.03,0.0,0.0,31.4,12.3,1.4,0.912,14.3125,11.735000000000014,7.2549999999999955,4.328294400000001,1.406882247186279,10.32,15.76,5.73,81.47,3.37,4.67,-21.6901255,710.893,279.9,60.769999999999996,-0.9033558023246842,-0.4288919379124841,-1.0,-1.8369701987210297e-16,0.0,0.24,96.459662,35,-18.02522504
Simulation,2025-09-06,2025-08-01,6,261.98424904,262.42838750000004,257.92704204,224.83748617,0.01,0.0,0.0,3.0,31.4,12.3,2.3569999999999998,0.0,13.863,2.75,21.072268800000003,2.3307689445559534,9.53,16.02,5.37,75.02,3.32,12.63,-18.02522504,720.536,283.9,63.126999999999995,-0.9106046300942162,-0.41327860778290443,-1.0,-1.8369701987210297e-16,0.0,0.243,97.75182399999998,36,-19.29810046
Simulation,2025-09-07,2025-08-01,6,268.98288646,261.98424904,262.42838750000004,257.92704204,5.31,0.0,0.0,0.0,3.0,31.4,2.433,0.8125,20.206000000000017,5.591000000000008,15.8799744,2.0086786945517723,13.3,19.92,5.7,81.35,1.46,12.35,-19.29810046,737.679,289.85,65.56,-0.9175836260593934,-0.3975428142825566,-1.0,-1.8369701987210297e-16,0.0,0.28,100.04898599999999,37,-27.49114293
Simulation,2025-09-08,2025-08-01,6,285.52592892999996,268.98288646,261.98424904,262.42838750000004,12.49,0.0,0.0,5.3,0.0,3.0,1.843,17.375,20.600000000000023,15.55400000000003,5.250700800000001,1.3069020941606238,16.76,19.48,13.61,96.36,1.27,8.93,-27.49114293,762.679,298.4,67.40299999999999,-0.9242907221930934,-0.3816892202666586,-1.0,-1.8369701987210297e-16,0.62,0.358,103.398986,38,-21.998958793333333
Simulation,2025-09-09,2025-08-01,6,288.2641727933334,285.52592892999996,268.98288646,261.98424904,0.35,0.0,0.0,12.5,5.3,0.0,3.7609999999999997,10.125,18.298,11.788000000000013,13.8599424,2.1961988080294903,14.76,20.38,9.43,83.44,2.57,18.45,-21.998958793333333,787.321,305.3,71.164,-0.9307239310379793,-0.3657225234972692,-1.0,-1.8369701987210297e-16,0.0,0.477,106.701014,39,-15.38449429
Simulation,2025-09-10,2025-08-01,6,289.99970829000006,288.2641727933334,285.52592892999996,268.98288646,0.07,0.0,0.0,0.3,12.5,5.3,4.6690000000000005,0.0,21.50800000000004,9.172000000000024,23.360140800000003,3.5632052639259717,14.78,23.7,6.51,76.05,1.65,22.13,-15.38449429,812.321,313.15,75.833,-0.9368813462954315,-0.34964745525122826,-1.0,-1.8369701987210297e-16,0.0,0.634,110.05101400000001,40,-10.85847977
Simulation,2025-09-11,2025-08-01,6,293.82369377000003,289.99970829000006,288.2641727933334,285.52592892999996,0.01,0.0,0.0,0.1,0.3,12.5,2.582,0.0,20.83200000000005,11.557000000000016,22.576665600000005,3.414967184439862,16.87,24.28,10.11,72.18,2.11,20.93,-10.85847977,837.321,322.35,78.41499999999999,-0.9427611433904206,-0.33346877891818705,-1.0,-1.8369701987210297e-16,0.0,0.815,113.401014,41,-6.99026935
Simulation,2025-09-12,2025-08-01,6,298.30548335000003,293.82369377000003,289.99970829000006,288.2641727933334,0.05,0.0,0.0,0.0,0.1,0.3,2.1759999999999997,0.0,19.503000000000043,9.001000000000033,23.740992,3.7556259532747203,14.31,23.36,7.17,69.87,3.59,23.35,-6.99026935,862.321,330.05,80.591,-0.9483615800121716,-0.31719128858910595,-1.0,-1.8369701987210297e-16,0.0,1.005,116.751014,42,-3.500263486666667
Simulation,2025-09-13,2025-08-01,6,303.1654774866667,298.30548335000003,293.82369377000003,289.99970829000006,0.0,0.0,0.0,0.1,0.0,0.1,1.8689999999999998,0.0,24.84400000000005,9.67900000000003,22.957862400000003,3.7376726046853017,17.14,26.28,8.22,76.89,3.02,21.78,-3.500263486666667,887.321,339.3,82.46,-0.9536809966304455,-0.300819807635668,-1.0,-1.8369701987210297e-16,0.0,1.186,120.10101399999999,43,-0.5158971400000008
